x_bin,y_bin,2_week_period,lag_crime_count,y_true,y_pred,CATEGORY,CALL GROUPS,occ_date
126,43,201707,1.0,False,0,OTHER, SUSPICIOUS,2017-03-28
126,43,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-23
126,43,201710,1.0,False,0,OTHER,DISORDER,2017-05-20
126,43,201706,1.0,False,0,OTHER,DISORDER,2017-03-16
126,43,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-24
132,51,201709,3.0,False,0,STREET CRIMES,DISORDER,2017-05-04
132,51,201710,3.0,False,0,STREET CRIMES,DISORDER,2017-05-19
132,51,201710,3.0,False,0,OTHER, SUSPICIOUS,2017-05-10
132,51,201706,3.0,False,0,OTHER, SUSPICIOUS,2017-03-17
132,51,201711,3.0,False,0,OTHER, SUSPICIOUS,2017-05-31
132,51,201706,3.0,False,0,OTHER, SUSPICIOUS,2017-03-17
132,51,201711,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-23
132,51,201706,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-21
132,51,201709,3.0,False,0,OTHER,PROPERTY CRIME,2017-05-03
132,51,201708,3.0,False,0,OTHER, SUSPICIOUS,2017-04-16
132,51,201708,3.0,False,0,OTHER, SUSPICIOUS,2017-04-20
132,51,201708,3.0,False,0,OTHER, SUSPICIOUS,2017-04-22
132,51,201705,3.0,False,0,OTHER, SUSPICIOUS,2017-03-03
132,51,201707,3.0,False,0,OTHER, SUSPICIOUS,2017-04-04
132,51,201709,3.0,False,0,OTHER, SUSPICIOUS,2017-05-06
132,51,201709,3.0,False,0,OTHER, SUSPICIOUS,2017-04-27
132,51,201708,3.0,False,0,OTHER, SUSPICIOUS,2017-04-15
132,51,201711,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-27
132,51,201706,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-17
132,51,201705,3.0,False,0,OTHER,PROPERTY CRIME,2017-03-11
132,51,201705,3.0,False,0,OTHER,PROPERTY CRIME,2017-03-06
132,51,201711,3.0,False,0,OTHER,PROPERTY CRIME,2017-05-30
132,51,201709,3.0,False,0,OTHER,TRAFFIC,2017-05-03
132,51,201709,3.0,False,0,OTHER,PROPERTY CRIME,2017-05-01
132,51,201705,3.0,False,0,OTHER,TRAFFIC,2017-03-03
177,61,201705,1.0,False,0,OTHER, SUSPICIOUS,2017-03-01
177,61,201707,1.0,False,0,OTHER,DISORDER,2017-04-03
177,61,201708,1.0,False,0,OTHER,DISORDER,2017-04-21
177,61,201706,1.0,False,0,OTHER,DISORDER,2017-03-25
177,61,201705,1.0,False,0,OTHER,DISORDER,2017-03-07
101,75,201707,5.0,False,0,STREET CRIMES,PERSON CRIME,2017-03-29
101,75,201709,5.0,False,0,STREET CRIMES,DISORDER,2017-05-06
101,75,201710,5.0,False,0,STREET CRIMES,DISORDER,2017-05-10
101,75,201709,5.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-24
101,75,201708,5.0,False,0,OTHER, SUSPICIOUS,2017-04-12
101,75,201707,5.0,False,0,OTHER, SUSPICIOUS,2017-04-07
101,75,201706,5.0,False,0,OTHER,DISORDER,2017-03-23
101,75,201705,5.0,False,0,OTHER,DISORDER,2017-03-01
101,75,201706,5.0,False,0,OTHER,DISORDER,2017-03-20
101,75,201705,5.0,False,0,OTHER,DISORDER,2017-03-09
101,75,201709,5.0,False,0,OTHER,DISORDER,2017-05-06
101,75,201710,5.0,False,0,OTHER,DISORDER,2017-05-10
101,75,201705,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-03
101,75,201708,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-16
101,75,201707,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-27
101,75,201711,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-22
101,75,201711,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-24
101,75,201709,5.0,False,0,OTHER, SUSPICIOUS,2017-04-23
101,75,201705,5.0,False,0,OTHER, SUSPICIOUS,2017-03-06
101,75,201706,5.0,False,0,OTHER, SUSPICIOUS,2017-03-25
101,75,201708,5.0,False,0,OTHER, SUSPICIOUS,2017-04-17
101,75,201705,5.0,False,0,OTHER, SUSPICIOUS,2017-03-01
101,75,201706,5.0,False,0,OTHER,DISORDER,2017-03-21
101,75,201709,5.0,False,0,OTHER,DISORDER,2017-04-24
101,75,201709,5.0,False,0,OTHER,DISORDER,2017-05-05
101,75,201705,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-10
101,75,201707,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-07
101,75,201711,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-25
101,75,201707,5.0,False,0,OTHER,TRAFFIC,2017-03-27
94,65,201708,1.0,False,0,OTHER,DISORDER,2017-04-16
94,65,201708,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-20
137,48,201710,3.0,False,0,OTHER,DISORDER,2017-05-12
137,48,201711,3.0,False,0,OTHER,DISORDER,2017-05-29
137,48,201707,3.0,False,0,OTHER,PROPERTY CRIME,2017-03-26
137,48,201707,3.0,False,0,OTHER, SUSPICIOUS,2017-03-27
137,48,201707,3.0,False,0,OTHER, SUSPICIOUS,2017-03-28
137,48,201708,3.0,False,0,OTHER,PERSON CRIME,2017-04-21
137,48,201708,3.0,False,0,OTHER,PROPERTY CRIME,2017-04-19
137,48,201710,3.0,False,0,OTHER,PROPERTY CRIME,2017-05-07
145,95,201707,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-29
145,95,201706,1.0,False,0,OTHER, SUSPICIOUS,2017-03-18
145,95,201710,1.0,False,0,OTHER,PROPERTY CRIME,2017-05-16
93,60,201708,2.0,False,0,OTHER, SUSPICIOUS,2017-04-11
93,60,201710,2.0,False,0,OTHER,DISORDER,2017-05-17
93,60,201705,2.0,False,0,OTHER,PERSON CRIME,2017-03-09
93,60,201707,2.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-04-04
85,92,201705,6.0,False,0,STREET CRIMES,DISORDER,2017-03-09
85,92,201708,6.0,False,0,STREET CRIMES,DISORDER,2017-04-13
85,92,201711,6.0,False,0,STREET CRIMES,DISORDER,2017-05-24
85,92,201705,6.0,False,0,STREET CRIMES,PERSON CRIME,2017-03-10
85,92,201711,6.0,False,0,STREET CRIMES,DISORDER,2017-05-24
85,92,201711,6.0,False,0,STREET CRIMES,DISORDER,2017-05-22
85,92,201707,6.0,False,0,OTHER, SUSPICIOUS,2017-04-07
85,92,201709,6.0,False,0,OTHER, SUSPICIOUS,2017-05-03
85,92,201707,6.0,False,0,OTHER, SUSPICIOUS,2017-04-02
85,92,201707,6.0,False,0,OTHER,DISORDER,2017-04-03
85,92,201709,6.0,False,0,OTHER,DISORDER,2017-04-23
85,92,201709,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-25
85,92,201705,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-07
85,92,201710,6.0,False,0,OTHER,PROPERTY CRIME,2017-05-19
85,92,201706,6.0,False,0,OTHER,TRAFFIC,2017-03-18
85,92,201708,6.0,False,0,OTHER,TRAFFIC,2017-04-17
85,92,201711,6.0,False,0,OTHER, SUSPICIOUS,2017-05-31
85,92,201706,6.0,False,0,OTHER,DISORDER,2017-03-21
85,92,201706,6.0,False,0,OTHER,DISORDER,2017-03-24
85,92,201707,6.0,False,0,OTHER,DISORDER,2017-04-02
85,92,201710,6.0,False,0,OTHER,DISORDER,2017-05-18
85,92,201711,6.0,False,0,OTHER,DISORDER,2017-05-28
85,92,201711,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-27
85,92,201707,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-28
85,92,201707,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-02
85,92,201708,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-21
85,92,201708,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-18
85,92,201705,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-05
85,92,201707,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-08
85,92,201711,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-26
85,92,201706,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-21
85,92,201708,6.0,False,0,OTHER,TRAFFIC,2017-04-22
96,91,201711,6.0,False,0,STREET CRIMES,DISORDER,2017-05-21
96,91,201706,6.0,False,0,STREET CRIMES,DISORDER,2017-03-20
96,91,201709,6.0,False,0,STREET CRIMES,DISORDER,2017-04-29
96,91,201711,6.0,False,0,STREET CRIMES,DISORDER,2017-05-26
96,91,201707,6.0,False,0,STREET CRIMES,PERSON CRIME,2017-03-29
96,91,201711,6.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-29
96,91,201710,6.0,False,0,OTHER, SUSPICIOUS,2017-05-10
96,91,201711,6.0,False,0,OTHER, SUSPICIOUS,2017-05-27
96,91,201708,6.0,False,0,OTHER,DISORDER,2017-04-22
96,91,201706,6.0,False,0,OTHER,DISORDER,2017-03-22
96,91,201705,6.0,False,0,OTHER,DISORDER,2017-03-10
96,91,201709,6.0,False,0,OTHER,DISORDER,2017-04-29
96,91,201709,6.0,False,0,OTHER,DISORDER,2017-05-04
96,91,201710,6.0,False,0,OTHER,DISORDER,2017-05-13
96,91,201705,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-09
96,91,201709,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-01
96,91,201711,6.0,False,0,OTHER,DISORDER,2017-05-22
96,91,201710,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-07
96,91,201707,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-31
96,91,201708,6.0,False,0,OTHER,PERSON CRIME,2017-04-19
96,91,201709,6.0,False,0,OTHER,TRAFFIC,2017-04-23
96,91,201711,6.0,False,0,OTHER,TRAFFIC,2017-05-24
96,91,201708,6.0,False,0,OTHER,PROPERTY CRIME,2017-04-20
96,91,201709,6.0,False,0,OTHER,TRAFFIC,2017-05-06
96,91,201705,6.0,False,0,OTHER, SUSPICIOUS,2017-03-05
96,91,201707,6.0,False,0,OTHER, SUSPICIOUS,2017-03-28
96,91,201706,6.0,False,0,OTHER,DISORDER,2017-03-17
96,91,201707,6.0,False,0,OTHER,DISORDER,2017-04-02
96,91,201707,6.0,False,0,OTHER,DISORDER,2017-04-08
96,91,201708,6.0,False,0,OTHER,DISORDER,2017-04-16
96,91,201710,6.0,False,0,OTHER,DISORDER,2017-05-09
96,91,201705,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-10
96,91,201707,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-03
96,91,201708,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-13
96,91,201709,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-04
96,91,201706,6.0,False,0,OTHER,PERSON CRIME,2017-03-16
96,91,201705,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-03
96,91,201706,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-15
96,91,201709,6.0,False,0,OTHER,TRAFFIC,2017-05-06
96,91,201706,6.0,False,0,OTHER,TRAFFIC,2017-03-22
96,91,201710,6.0,False,0,OTHER,TRAFFIC,2017-05-14
166,59,201706,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-12
166,59,201710,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-18
166,59,201710,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-16
166,59,201711,2.0,False,0,OTHER,PROPERTY CRIME,2017-05-21
166,59,201708,2.0,False,0,OTHER, SUSPICIOUS,2017-04-11
166,59,201708,2.0,False,0,OTHER,PROPERTY CRIME,2017-04-14
166,59,201705,2.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-03-11
94,59,201705,1.0,False,0,OTHER,DISORDER,2017-03-03
94,59,201705,1.0,False,0,OTHER,DISORDER,2017-03-07
94,59,201708,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-20
94,59,201708,1.0,False,0,OTHER,DISORDER,2017-04-21
94,59,201707,1.0,False,0,OTHER,DISORDER,2017-03-28
94,59,201706,1.0,False,0,OTHER,DISORDER,2017-03-18
94,59,201709,1.0,False,0,OTHER,DISORDER,2017-04-26
94,59,201709,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-04
52,134,201708,6.0,False,0,STREET CRIMES,DISORDER,2017-04-09
52,134,201709,6.0,False,0,STREET CRIMES,DISORDER,2017-05-06
52,134,201706,6.0,False,0,STREET CRIMES,DISORDER,2017-03-24
52,134,201709,6.0,False,0,STREET CRIMES,DISORDER,2017-05-03
52,134,201705,6.0,False,0,STREET CRIMES,DISORDER,2017-03-04
52,134,201705,6.0,False,0,OTHER, SUSPICIOUS,2017-03-11
52,134,201707,6.0,False,0,OTHER, SUSPICIOUS,2017-04-03
52,134,201705,6.0,False,0,OTHER,DISORDER,2017-03-03
52,134,201705,6.0,False,0,OTHER,DISORDER,2017-03-04
52,134,201705,6.0,False,0,OTHER,DISORDER,2017-03-05
52,134,201708,6.0,False,0,OTHER,DISORDER,2017-04-16
52,134,201708,6.0,False,0,OTHER,DISORDER,2017-04-18
52,134,201710,6.0,False,0,OTHER,DISORDER,2017-05-08
52,134,201711,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-21
52,134,201711,6.0,False,0,OTHER,TRAFFIC,2017-05-29
52,134,201706,6.0,False,0,OTHER, SUSPICIOUS,2017-03-16
52,134,201711,6.0,False,0,OTHER,PROPERTY CRIME,2017-05-21
52,134,201707,6.0,False,0,OTHER, SUSPICIOUS,2017-04-05
52,134,201711,6.0,False,0,OTHER, SUSPICIOUS,2017-05-29
52,134,201707,6.0,False,0,OTHER,DISORDER,2017-03-31
52,134,201705,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-04
52,134,201705,6.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-08
52,134,201705,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-02
52,134,201706,6.0,False,0,OTHER,PROPERTY CRIME,2017-03-25
52,134,201708,6.0,False,0,OTHER,PROPERTY CRIME,2017-04-10
124,98,201707,1.0,False,0,OTHER,TRAFFIC,2017-04-07
124,98,201709,1.0,False,0,OTHER,DISORDER,2017-05-03
124,98,201710,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-09
93,89,201705,3.0,False,0,STREET CRIMES,DISORDER,2017-03-02
93,89,201705,3.0,False,0,STREET CRIMES,DISORDER,2017-03-09
93,89,201708,3.0,False,0,STREET CRIMES,DISORDER,2017-04-21
93,89,201709,3.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-06
93,89,201709,3.0,False,0,STREET CRIMES,DISORDER,2017-04-29
93,89,201710,3.0,False,0,STREET CRIMES,DISORDER,2017-05-16
93,89,201708,3.0,False,0,OTHER, SUSPICIOUS,2017-04-17
93,89,201707,3.0,False,0,OTHER, SUSPICIOUS,2017-03-27
93,89,201709,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-02
93,89,201708,3.0,False,0,OTHER,PROPERTY CRIME,2017-04-17
93,89,201705,3.0,False,0,OTHER,PROPERTY CRIME,2017-03-05
93,89,201705,3.0,False,0,OTHER,PROPERTY CRIME,2017-03-04
93,89,201707,3.0,False,0,OTHER,TRAFFIC,2017-04-07
93,89,201706,3.0,False,0,OTHER, SUSPICIOUS,2017-03-17
93,89,201705,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-10
93,89,201711,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-31
93,89,201706,3.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-18
93,89,201710,3.0,False,0,OTHER,PROPERTY CRIME,2017-05-19
93,89,201709,3.0,False,0,OTHER,TRAFFIC,2017-05-06
93,89,201706,3.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-03-17
93,89,201708,3.0,False,0,MOTOR VEHICLE THEFT,PROPERTY CRIME,2017-04-13
109,110,201707,2.0,False,0,OTHER,DISORDER,2017-04-01
109,110,201706,2.0,False,0,OTHER, SUSPICIOUS,2017-03-12
109,110,201706,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-12
138,78,201709,9.0,False,0,STREET CRIMES,DISORDER,2017-05-06
138,78,201711,9.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-31
138,78,201707,9.0,False,0,STREET CRIMES,DISORDER,2017-04-05
138,78,201705,9.0,False,0,STREET CRIMES,DISORDER,2017-03-10
138,78,201710,9.0,False,0,STREET CRIMES,DISORDER,2017-05-11
138,78,201707,9.0,False,0,STREET CRIMES,DISORDER,2017-04-05
138,78,201710,9.0,False,0,OTHER, SUSPICIOUS,2017-05-17
138,78,201706,9.0,False,0,OTHER, SUSPICIOUS,2017-03-18
138,78,201706,9.0,False,0,OTHER, SUSPICIOUS,2017-03-19
138,78,201708,9.0,False,0,OTHER, SUSPICIOUS,2017-04-15
138,78,201708,9.0,False,0,OTHER, SUSPICIOUS,2017-04-19
138,78,201710,9.0,False,0,OTHER, SUSPICIOUS,2017-05-16
138,78,201711,9.0,False,0,OTHER,DISORDER,2017-05-26
138,78,201705,9.0,False,0,OTHER,DISORDER,2017-03-02
138,78,201711,9.0,False,0,OTHER,DISORDER,2017-05-26
138,78,201711,9.0,False,0,OTHER,DISORDER,2017-05-31
138,78,201710,9.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-12
138,78,201706,9.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-23
138,78,201708,9.0,False,0,OTHER,PROPERTY CRIME,2017-04-12
138,78,201711,9.0,False,0,OTHER, SUSPICIOUS,2017-05-23
138,78,201706,9.0,False,0,OTHER,TRAFFIC,2017-03-24
138,78,201711,9.0,False,0,OTHER,PROPERTY CRIME,2017-05-27
138,78,201706,9.0,False,0,OTHER,PROPERTY CRIME,2017-03-15
138,78,201709,9.0,False,0,OTHER,TRAFFIC,2017-05-03
138,78,201707,9.0,False,0,OTHER,DISORDER,2017-03-31
138,78,201707,9.0,False,0,OTHER,DISORDER,2017-03-31
138,78,201710,9.0,False,0,OTHER,DISORDER,2017-05-11
138,78,201709,9.0,False,0,OTHER,DISORDER,2017-05-05
138,78,201709,9.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-05
138,78,201709,9.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-05
138,78,201705,9.0,False,0,OTHER,PROPERTY CRIME,2017-03-09
138,78,201707,9.0,False,0,OTHER,TRAFFIC,2017-03-30
138,78,201709,9.0,False,0,OTHER,TRAFFIC,2017-04-28
138,78,201710,9.0,False,0,OTHER,TRAFFIC,2017-05-08
138,78,201711,9.0,False,0,OTHER,TRAFFIC,2017-05-29
138,78,201708,9.0,False,0,OTHER,PROPERTY CRIME,2017-04-20
138,78,201705,9.0,False,0,OTHER,TRAFFIC,2017-03-07
99,80,201706,5.0,False,0,STREET CRIMES,DISORDER,2017-03-13
99,80,201705,5.0,False,0,STREET CRIMES,DISORDER,2017-03-07
99,80,201706,5.0,False,0,OTHER,DISORDER,2017-03-24
99,80,201706,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-13
99,80,201709,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-03
99,80,201707,5.0,False,0,OTHER,DISORDER,2017-04-07
99,80,201708,5.0,False,0,OTHER,DISORDER,2017-04-22
99,80,201709,5.0,False,0,OTHER,DISORDER,2017-04-28
99,80,201705,5.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-07
99,80,201706,5.0,False,0,OTHER,PROPERTY CRIME,2017-03-22
99,80,201709,5.0,False,0,OTHER,TRAFFIC,2017-04-26
99,80,201706,5.0,False,0,OTHER,TRAFFIC,2017-03-17
38,134,201707,1.0,False,0,STREET CRIMES,PERSON CRIME,2017-04-02
38,134,201710,1.0,False,0,STREET CRIMES,DISORDER,2017-05-10
38,134,201709,1.0,False,0,STREET CRIMES,DISORDER,2017-04-29
38,134,201708,1.0,False,0,OTHER, SUSPICIOUS,2017-04-18
64,94,201709,1.0,False,0,STREET CRIMES,PERSON CRIME,2017-05-02
64,94,201710,1.0,False,0,OTHER, SUSPICIOUS,2017-05-10
64,94,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-29
64,94,201711,1.0,False,0,OTHER,DISORDER,2017-05-26
64,94,201705,1.0,False,0,OTHER,DISORDER,2017-03-02
64,94,201708,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-17
64,94,201708,1.0,False,0,OTHER,DISORDER,2017-04-11
64,94,201706,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-15
64,94,201711,1.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-27
64,94,201706,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-22
64,94,201707,1.0,False,0,OTHER,PROPERTY CRIME,2017-04-04
153,81,201705,2.0,False,0,STREET CRIMES,DISORDER,2017-03-10
153,81,201711,2.0,False,0,STREET CRIMES,DISORDER,2017-05-23
153,81,201711,2.0,False,0,STREET CRIMES,DISORDER,2017-05-26
153,81,201707,2.0,False,0,OTHER, SUSPICIOUS,2017-03-31
153,81,201705,2.0,False,0,OTHER, SUSPICIOUS,2017-03-08
153,81,201708,2.0,False,0,OTHER,DISORDER,2017-04-15
153,81,201710,2.0,False,0,OTHER,DISORDER,2017-05-13
153,81,201706,2.0,False,0,OTHER,DISORDER,2017-03-19
153,81,201708,2.0,False,0,OTHER,DISORDER,2017-04-10
153,81,201708,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-04-17
153,81,201710,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-05-11
153,81,201707,2.0,False,0,OTHER,NON CRIMINAL/ADMIN,2017-03-28
153,81,201705,2.0,False,0,OTHER,PROPERTY CRIME,2017-03-02
153,81,201711,2.0,False,0,OTHER, SUSPICIOUS,2017-05-30
153,81,201706,2.0,False,0,OTHER,DISORDER,2017-03-22
153,81,201706,2.0,False,0,OTHER,DISORDER,2017-03-23
153,81,201711,2.0,False,0,OTHER,DISORDER,2017-05-31
153,81,201709,2.0,False,0,OTHER,TRAFFIC,2017-04-23
153,81,201710,2.0,False,0,OTHER,TRAFFIC,2017-05-07
153,81,201706,2.0,False,0,OTHER,TRAFFIC,2017-03-23
90,116,201711,1.0,False,0,OTHER, SUSPICIOUS,2017-05-27
90,116,201707,1.0,False,0,OTHER,PROPERTY CRIME,2017-03-28
90,116,201710,1.0,False,0,OTHER,TRAFFIC,2017-05-08
90,116,201708,1.0,False,0,BURGLARY,PROPERTY CRIME,2017-04-21
81,82,201705,19.0,True,1,STREET CRIMES,DISORDER,2017-03-09
81,82,201707,19.0,True,1,STREET CRIMES,DISORDER,2017-04-03
81,82,201709,19.0,True,1,STREET CRIMES,DISORDER,2017-04-24
81,82,201709,19.0,True,1,STREET CRIMES,DISORDER,2017-05-06
81,82,201711,19.0,True,1,STREET CRIMES,DISORDER,2017-05-22
81,82,201711,19.0,True,1,STREET CRIMES,DISORDER,2017-05-28
81,82,201706,19.0,True,1,STREET CRIMES,DISORDER,2017-03-18
81,82,201710,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-05-13
81,82,201711,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-05-23
81,82,201706,19.0,True,1,STREET CRIMES,DISORDER,2017-03-18
81,82,201707,19.0,True,1,STREET CRIMES,DISORDER,2017-04-03
81,82,201707,19.0,True,1,STREET CRIMES,DISORDER,2017-04-05
81,82,201708,19.0,True,1,STREET CRIMES,DISORDER,2017-04-17
81,82,201709,19.0,True,1,STREET CRIMES,DISORDER,2017-05-05
81,82,201707,19.0,True,1,STREET CRIMES,DISORDER,2017-04-02
81,82,201706,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-03-18
81,82,201708,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-04-10
81,82,201710,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-05-08
81,82,201706,19.0,True,1,STREET CRIMES,DISORDER,2017-03-18
81,82,201707,19.0,True,1,STREET CRIMES,DISORDER,2017-03-28
81,82,201709,19.0,True,1,STREET CRIMES,DISORDER,2017-04-29
81,82,201709,19.0,True,1,STREET CRIMES,DISORDER,2017-05-06
81,82,201711,19.0,True,1,STREET CRIMES,DISORDER,2017-05-24
81,82,201706,19.0,True,1,STREET CRIMES,DISORDER,2017-03-15
81,82,201706,19.0,True,1,STREET CRIMES,DISORDER,2017-03-19
81,82,201706,19.0,True,1,STREET CRIMES,DISORDER,2017-03-17
81,82,201710,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-05-07
81,82,201711,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-05-29
81,82,201708,19.0,True,1,STREET CRIMES,DISORDER,2017-04-13
81,82,201708,19.0,True,1,STREET CRIMES,DISORDER,2017-04-14
81,82,201708,19.0,True,1,STREET CRIMES,DISORDER,2017-04-19
81,82,201709,19.0,True,1,STREET CRIMES,DISORDER,2017-05-05
81,82,201710,19.0,True,1,STREET CRIMES,DISORDER,2017-05-07
81,82,201711,19.0,True,1,STREET CRIMES,DISORDER,2017-05-26
81,82,201705,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-03-11
81,82,201708,19.0,True,1,STREET CRIMES,PERSON CRIME,2017-04-18
81,82,201710,19.0,True,1,OTHER, SUSPICIOUS,2017-05-10
81,82,201707,19.0,True,1,OTHER, SUSPICIOUS,2017-03-31
81,82,201709,19.0,True,1,OTHER, SUSPICIOUS,2017-04-27
81,82,201709,19.0,True,1,OTHER, SUSPICIOUS,2017-05-04
81,82,201708,19.0,True,1,OTHER, SUSPICIOUS,2017-04-16
81,82,201709,19.0,True,1,OTHER, SUSPICIOUS,2017-05-01
81,82,201706,19.0,True,1,OTHER, SUSPICIOUS,2017-03-12
81,82,201706,19.0,True,1,OTHER,DISORDER,2017-03-19
81,82,201705,19.0,True,1,OTHER,DISORDER,2017-03-11
81,82,201708,19.0,True,1,OTHER,DISORDER,2017-04-09
81,82,201708,19.0,True,1,OTHER,DISORDER,2017-04-13
81,82,201708,19.0,True,1,OTHER,DISORDER,2017-04-18
81,82,201706,19.0,True,1,OTHER,DISORDER,2017-03-21
81,82,201706,19.0,True,1,OTHER,DISORDER,2017-03-23
81,82,201707,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-03-28
81,82,201709,19.0,True,1,OTHER,DISORDER,2017-05-05
81,82,201709,19.0,True,1,OTHER,DISORDER,2017-05-06
81,82,201710,19.0,True,1,OTHER,DISORDER,2017-05-07
81,82,201705,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-03-02
81,82,201706,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-03-16
81,82,201706,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-03-20
81,82,201709,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-04-29
81,82,201710,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-05-18
81,82,201705,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-03-05
81,82,201710,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-05-07
81,82,201710,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-05-18
81,82,201711,19.0,True,1,OTHER,NON CRIMINAL/ADMIN,2017-05-27
81,82,201708,19.0,True,1,OTHER,PERSON CRIME,2017-04-13
